Question,Answer,Comment,Instruction,Render As
"日本人離れしたこの美しい相貌からもわかるように、優奈は実は生〇の日本人じゃない。西洋人をおばあちゃんに持つ、クォーターだったりする。
今年度の入学式の前日に、昨年度入学式ができなかった新２年生の為の入学式をするなんて、〇な計らいだね。
純〇に、ミクシィユーザーが言うところの「変な人」ってどんな人なのか、私にはいまいちわからないのだ。",粋,"粋:chic;style;purity;essence;pith;cream;elite;choice",Guess the hidden Kanji,Text
"柔らかいウールの方が〇いウールより高価で、そのどちらともナイロン製の人工繊維より上等である。
フキノトウはかたくて黒い外皮を取り除き、2分塩ゆでして冷水につけ、〇熱をとります。
少し気になる…まで含めると７０％を越える方が毛穴や肌理の〇さを気にしています。",粗,"粗:coarse;rough;rugged",Guess the hidden Kanji,Text
"「ちょっとカタいかな～」「カタい？」「〇度が高すぎるってことさ」
トムはマラソン大会で最後まで〇るも、ライバルに敗れた。
どうぞ、皆様も最後の一瞬まで〇り抜いてください。",粘,"粘:sticky;glutinous;greasy;persevere",Guess the hidden Kanji,Text
"最近息子がこそこそしてると思ったら、どうやらお化〇して女装した写真をブログにアップしているらしい。
湯あがりの化〇をした顔には、ほんのりと赤みを帯びて、見ちがえるほど美しかった。
私は彼女の洋服のセンスが好きです。彼女の服とお化〇はいつもすてき。",粧,"粧:cosmetics;adorn (one's person)",Guess the hidden Kanji,Text
"我らに今日も日々の〇をお与えください。我らの負い目をお許しください。我々も、我らに負い目のある者たちを許します。
何世代も過ぎて、そしてイギリスに人が増えてくると、人々は食〇の供給が大きな問題であることがわかった。
現在の静かなる食〇危機は、食〇を市場取引される商品として投機の対象にするようになったからだ。",糧,"糧:provisions;food;bread",Guess the hidden Kanji,Text
"一次リーグで敗退したほとんどのチームは国民を大いに失望させることになった。しかし、ボスニア・ヘルツェゴビナは最終戦に勝利して、民族〇争に明け暮れてきた国民に大きな夢と希望を与えた。
小学校低学年の頃、僕は父に俳句を教えられ、俳人に憧れた。七夕の願い事も「はい人になれますように」と書いた。あれから３０年、願いはかなった。今や僕は〇れもない廃人だ。
アメリカの方法はしばしばうまくいっていますが、識字率の世界一高い人々を育てている日本の教育制度は、〇れもなくアメリカに教えてくれる面があります。",紛,"紛:distract;be mistaken for;go astray;divert",Guess the hidden Kanji,Text
"我々の至上命題はこの〇争にすっぱりと終止〇を打つことであって、そのために妥協点を探ることも辞さない。
外交的な対話によって、その〇争に終止〇を打つことができた。
外交対話のおかげでその〇争に終止〇を打つ事が出来た。",紛符,"紛:distract;be mistaken for;go astray;divert
符:mark;tally;charm;token;sign",Guess the hidden Kanji,Text
"私はおばあちゃんがするのを見てウールの〇ぎ方を覚えました。
おばあちゃんのやり方を見ながら、羊毛の〇ぎ方を覚えました。",紡,"紡:spinning",Guess the hidden Kanji,Text
"ビーチボーイズの来日公演、あるんだろうとは思っていたが別に行く気もなかったんだけど、ふと検〇してみたらちょうど盆休み中で暇だし行くことにした。最新のアルバムも買ってなかったのでちゃんと買って予習して行こう。
新しい文を追加するまえに、その文によって当サイトに新しい語彙がもたらされるかどうか、キーワード検〇してご確認ください。
自分の名前をネットで検〇したら、初めの５ページは私のことじゃないのよ。それって誇りに思うべきか恥ずべきか。悩ましいわ。",索,"索:cord;rope;searching;inquiring",Guess the hidden Kanji,Text
"アメリカ人が貿易赤字を〇積したのは、限度を超えたぜいたくをしたからですよ。
彼は〇進課税は不公平で、人頭税がいいと言っている。
彼はその後、〇進して社長にまで進んだ。",累,"累:accumulate;involvement;trouble;tie up;continually",Guess the hidden Kanji,Text
"生まれながらの〇士を特徴づけるのは、何を身につけているかということよりも、むしろどのようにそれを身につけているかということである。
彼の身なりは〇士のそれだが、その言葉づかいと振る舞いはいないか者のそれである。
あんな失礼なことを言うなんて、彼は〇士であるはずがない。",紳,"紳:sire;good belt;gentleman",Guess the hidden Kanji,Text
"メアリーは、濃〇のスカートを身に着けていました。
ニューヨーク市の警官は濃〇の制服を着ている。
ニューヨーク市の警官は〇色の制服を着ている。",紺,"紺:dark blue;navy",Guess the hidden Kanji,Text
"もし、ネイティブ・スピーカーのように発音したければ、「１つの方言」に〇り、練習をしましょう。ネイティブは、たくさんの方言を日常会話で使いこなすことはありません。
自分がかつてテロ集団の一員であったことをメアリーに打ち明けるのに、トムはありったけの勇気を振り〇らなくてはならなかった。
以前ブログをやっていたことがある。特にテーマを〇ったものではなく日々の諸々を記事にしていた。",絞,"絞:strangle;constrict;wring",Guess the hidden Kanji,Text
"小羊を盗んで〇首〇になるくらいなら親羊を盗んで〇首〇になるほうがましだ。
一年以内に金持ちになろうとする者は六箇月後に〇首〇に処せられるだろう。
彼は殺人罪で〇首〇に処せられた。",絞刑,"絞:strangle;constrict;wring
刑:punish;penalty;sentence;punishment",Guess the hidden Kanji,Text
"あの人によって、大統領が戯画化され、政権の権威と〇紀が乱されてはなるまい。
「委員長、後は何を運ぶんだっけ？」「得点板と大玉もう一個、〇引きの〇」
国会の動きはこの問題をめぐる与野党間の政治的〇引きとなった。",綱,"綱:hawser;class (genus);rope;cord;cable",Guess the hidden Kanji,Text
"「今度、子供たちに英語を教えることになったんだけど、嬉しい反面、〇張する。上手く喋れるかな」「すごいじゃん。少々失敗しても、ご愛敬ってことで大丈夫よ。自信もって頑張ってね！」
この〇急な事態において、人事や制度を改革し、清新な雰囲気と新しい観念を、われわれの組織の中に注入する以外に方策はない。
彼女はいつも〇張した面持ちをしているが、物を食べる時に限ってはリラックスして見える。",緊,"緊:tense;solid;hard;reliable;tight",Guess the hidden Kanji,Text
"あの子の顔も性格も俺好みでさぁ、一目ぼれしちゃって、ずっと一〇にいたいって思ったんだ。で、どうしたらあの子と結ばれるかとか、どうしたら他の奴らがちょっかいを出さなくなるかとかマジ悩んでてさぁ。頼むからさぁ、この恋を成就させるために力になってくれない？
「今日さぁ、転校していった友達と偶然会ったんだ」「そうなんだ」「うん。そしたら、映画の話になってさ、『今度一〇に観に行こう！』って言われたんだけど、行ってきていい？」「まぁ、いいけど、その友達って、男の子なの？女の子なの？」「......」
サーシャとマリーア。君たちにはちょっと想像もつかないほど、お父さんは君たちを愛しているよ。君たちふたりもがんばったから、約束した通り、ホワイトハウスには、新しく飼う子犬を一〇に連れて行けるよ。",緒,"緒:thong;beginning;inception;end;cord;strap;mental or emotional state",Guess the hidden Kanji,Text
