Question,Answer,Comment,Instruction,Render as
"rape","乱暴,犯す,悪戯,回し,暴行,婦女暴行","乱暴 rape
犯す rape
悪戯 rape
回し gang rape
暴行 rape(force)
婦女暴行 rape",Guess Vocab related to Keyword,Text
"recreation","再現,保養所,保養,休養,娯楽,遊び","再現 recreation
保養所 recreation facility(usu. corporate-owned exclu
保養 recreation
休養 recreation
娯楽 recreation
遊び recreation",Guess Vocab related to Keyword,Text
"refusal","辞退,反発,拒絶,断り,拒否,有無","辞退 refusal
反発 refusal
拒絶 refusal
断り refusal
拒否 refusal
有無 consent refusal",Guess Vocab related to Keyword,Text
"residential","宅地,住宅地,住宅,郊外,住宅街,駐在","宅地 residential land
住宅地 residential district
住宅 residential building
郊外 residential area outskirt city
住宅街 residential area
駐在 residential police box;residential police box o",Guess Vocab related to Keyword,Text
"revenue","国税局,収益,歳入,印紙,税収,収入","国税局 revenue office
収益 revenue
歳入 annual revenue(government)
印紙 (revenue)stamp
税収 revenue
収入 revenue",Guess Vocab related to Keyword,Text
"revival","再現,更生,復興,復活,再燃,起死回生","再現 revival
更生 revival
復興 revival
復活 revival(old,custom,fashion,)
再燃 revival
起死回生 revival brink death",Guess Vocab related to Keyword,Text
"rotation","逆転,大回転,回転,回り,持ち回り,循環","逆転 reversal(direction rotation)
大回転 big rotation
回転 rotation
回り rotation
持ち回り rotation(post,role,)
循環 rotation",Guess Vocab related to Keyword,Text
"sensitive","染みる,神経質,細かい,地雷,敏感,繊細","染みる sting(wound sensitive area,)
神経質 sensitive
細かい sensitive
地雷 sensitive topic
敏感 sensitive
繊細 sensitive",Guess Vocab related to Keyword,Text
"shallow","高瀬,浅い,安価,上っ調子,浅はか,軽薄","高瀬 shallow river
浅い shallow
安価 shallow(sympathy)
上っ調子 shallow
浅はか shallow
軽薄 shallow",Guess Vocab related to Keyword,Text
"signature","記帳,調印,墨付き,判,連名,署名","記帳 signature
調印 signature
墨付き paper signature shogun lord
判 monogram signature
連名 joint signature
署名 signature",Guess Vocab related to Keyword,Text
"supreme","快楽,主将,覇者,総統,最高,最高裁","快楽 supreme pleasure obtained freeing earthly desir
主将 supreme commander
覇者 supreme ruler
総統 supreme ruler
最高 supreme
最高裁 Supreme Court",Guess Vocab related to Keyword,Text
"surround","巡る,取り囲む,取り巻く,回す,囲む,囲う","巡る surround
取り囲む surround
取り巻く surround
回す surround
囲む surround
囲う surround",Guess Vocab related to Keyword,Text
"sustain","伸び,請ける,保つ,受ける,支える,負う","伸び sustain
請ける sustain(damage)
保つ sustain
受ける sustain(damage)
支える sustain
負う sustain(wound)",Guess Vocab related to Keyword,Text
"tragic","痛ましい,悲劇,悲惨,悲壮,惨事,無残","痛ましい tragic
悲劇 tragic play;tragic drama
悲惨 tragic
悲壮 tragic brave
惨事 tragic incident
無残 tragic",Guess Vocab related to Keyword,Text
"transition","推移,移行,過渡期,変化,転移,変遷","推移 transition
移行 transition
過渡期 transition
変化 transition
転移 transition(phase transition);transition
変遷 transition",Guess Vocab related to Keyword,Text
"umbrella","傘下,傘,差す,赤松,畳む,蛇の目","傘下 under umbrella
傘 shaped like umbrella conical hat;umbrella
差す hold(umbrella,)
赤松 umbrella pine
畳む fold(clothes,umbrella)
蛇の目 umbrella bull's-eye pattern",Guess Vocab related to Keyword,Text
"upheaval","激変,変革,政変,地殻変動,激動,動乱","激変 upheaval
変革 upheaval
政変 political upheaval
地殻変動 upheaval(politics)
激動 upheaval
動乱 upheaval",Guess Vocab related to Keyword,Text
"upset","転倒,穴,覆す,逸らす,乱れる,揺さぶる","転倒 getting upset
穴 upset victory(large payoff)
覆す upset
逸らす upset
乱れる upset
揺さぶる upset",Guess Vocab related to Keyword,Text
"upward","策,上向き,引き上げ,繰り上げ,仰向け,照る","策 right upward flick
上向き upward tendency;pointing upward
引き上げ upward revision
繰り上げ upward move
仰向け facing upward
照る look slightly upward(noh mask",Guess Vocab related to Keyword,Text
"vein","脈,調子,血管,筋,静脈,金脈","脈 vein
調子 vein
血管 vein
筋 vein
静脈 vein
金脈 vein gold",Guess Vocab related to Keyword,Text
"wage","賃上げ,値上げ,闘う,戦う,時給,春闘","賃上げ wage increase
値上げ wage increase
闘う wage war(against)
戦う wage war(against)
時給 hourly wage
春闘 annual spring wage bargaining round",Guess Vocab related to Keyword,Text
"abstract","象徴,概要,抽象的,他,無形","象徴 (abstract)symbol
概要 abstract
抽象的 abstract
他 other(abstract matters)
無形 abstract",Guess Vocab related to Keyword,Text
"administrator","代官,区長,奉行,管理人,管理者","代官 acting administrator
区長 chief administrator ward
奉行 shogunate administrator
管理人 administrator
管理者 administrator",Guess Vocab related to Keyword,Text
"adoption","可決,摂取,採用,適用,採択","可決 adoption(motion,bill,)
摂取 adoption(foreign culture)
採用 adoption
適用 adoption
採択 adoption",Guess Vocab related to Keyword,Text
"adoration","愛好,崇拝,礼拝,憧れ,憧れの的","愛好 adoration
崇拝 adoration
礼拝 adoration
憧れ adoration
憧れの的 object adoration,longing",Guess Vocab related to Keyword,Text
"advertisement","宣伝,募集,掲載,公募,広告","宣伝 advertisement
募集 advertisement
掲載 insertion(advertisement)
公募 public advertisement(post)
広告 advertisement",Guess Vocab related to Keyword,Text
"advocacy","主戦,首唱,提唱,弁護,主張","主戦 advocacy war
首唱 advocacy
提唱 advocacy
弁護 advocacy
主張 advocacy",Guess Vocab related to Keyword,Text
"anniversary","命日,周年,回忌,巡る,記念日","命日 anniversary person's death
周年 n-th year anniversary
回忌 death anniversary;anniversary person's death
巡る come around(season,anniversary,turn,)
記念日 anniversary",Guess Vocab related to Keyword,Text
"appliance","機械,点く,付く,器具,器械","機械 appliance
点く turned(light,appliance,)
付く turned(light,appliance,)
器具 appliance
器械 appliance",Guess Vocab related to Keyword,Text
"basin","手洗い,鉢,盆地,洗面器,流域","手洗い water(basin,)washing hands
鉢 basin
盆地 basin(between mountains)
洗面器 wash basin
流域 river basin;drainage basin;catchment basin",Guess Vocab related to Keyword,Text
"battlefield","第一線,戦域,戦場,名乗り,転戦","第一線 front(battlefield)
戦域 battlefield
戦場 battlefield
名乗り announcing,rank,lineage,(samurai battlefield)
転戦 moving battlefield another",Guess Vocab related to Keyword,Text
"blast","突風,高炉,爆発,被爆,爆破","突風 blast
高炉 blast furnace
爆発 blast
被爆 exposed radiation(atomic blast)
爆破 destructive blast",Guess Vocab related to Keyword,Text
"bug","虫,盗聴,昆虫,誤り,蛍","虫 bug
盗聴 bug
昆虫 bug
誤り bug
蛍 lightning bug",Guess Vocab related to Keyword,Text
"canal","水路,堀江,堀川,堀,運河","水路 canal
堀江 canal
堀川 canal
堀 canal
運河 (navigable)canal",Guess Vocab related to Keyword,Text
"certification","認証,検定,証明,認定,公認","認証 certification
検定 certification examination;official certificatio
証明 certification
認定 certification
公認 certification",Guess Vocab related to Keyword,Text
"chorus","異口同音,合唱,混成,合唱団,折り返し","異口同音 chorus
合唱 chorus
混成 mixed(team,chorus)
合唱団 chorus group
折り返し chorus",Guess Vocab related to Keyword,Text
"coach","馬車,年寄り,家庭教師,監督,指導者","馬車 coach(horse-drawn)
年寄り retired high-ranking wrestler licensed coach r
家庭教師 coach
監督 coach
指導者 coach",Guess Vocab related to Keyword,Text
"coercion","圧力,強制,往生,強要,脅迫","圧力 coercion
強制 coercion
往生 coercion
強要 coercion
脅迫 coercion",Guess Vocab related to Keyword,Text
"compass","方角,磁石,方位,向く,指針","方角 point compass
磁石 compass
方位 point compass
向く point(arrow,compass needle,)
指針 needle(compass,gauge,)",Guess Vocab related to Keyword,Text
"conform","合理化,即する,準じる,従う,準ずる","合理化 makingconform reason
即する conform
準じる conform(law,standards,)
従う conform
準ずる conform(law,standards,)",Guess Vocab related to Keyword,Text
"constitutional","立憲,法治国,改憲,憲政,民主党","立憲 Constitutional Democratic Party
法治国 constitutional state
改憲 constitutional change
憲政 constitutional government
民主党 Constitutional Democratic Party",Guess Vocab related to Keyword,Text
"contention","主張,係争,抗争,競合,難点","主張 contention
係争 contention
抗争 contention
競合 contention
難点 point contention",Guess Vocab related to Keyword,Text
"deadlock","行き詰まり,同点,打開,難関,立ち往生","行き詰まり deadlock
同点 deadlock
打開 break deadlock
難関 deadlock
立ち往生 deadlock",Guess Vocab related to Keyword,Text
"digression","脱線,多岐,枝葉,余談,横道","脱線 digression
多岐 digression
枝葉 digression
余談 digression
横道 digression",Guess Vocab related to Keyword,Text
"disclosure","露顕,漏洩,暴露,開示,公開","露顕 disclosure
漏洩 disclosure
暴露 disclosure
開示 disclosure(legal)
公開 disclosure",Guess Vocab related to Keyword,Text
"discrepancy","断層,違い,相違,食い違い,錯誤","断層 discrepancy
違い discrepancy
相違 discrepancy
食い違い discrepancy
錯誤 discrepancy;discrepancy between actions intenti",Guess Vocab related to Keyword,Text
"disturb","崩す,乱す,揺さぶる,妨げる,破る","崩す disturb
乱す disturb(order,peace,)
揺さぶる disturb
妨げる disturb
破る disturb(peace)",Guess Vocab related to Keyword,Text
"diverse","種類豊富,種々,多彩,多様,様々","種類豊富 diverse
種々 diverse
多彩 diverse
多様 diverse
様々 diverse",Guess Vocab related to Keyword,Text
"drawback","不利益,欠点,難点,損,還付","不利益 drawback
欠点 drawback
難点 drawback
損 drawback
還付 (duty)drawback",Guess Vocab related to Keyword,Text
"emotional","精神的,傷,苦しめる,感情的,境地","精神的 emotional
傷 (emotional)hurt
苦しめる cause(emotional)pain
感情的 emotional
境地 emotional condition",Guess Vocab related to Keyword,Text
"enclose","囲む,取り巻く,回す,囲う,巡る","囲む enclose
取り巻く enclose
回す enclose
囲う enclose
巡る enclose",Guess Vocab related to Keyword,Text
"eradication","根絶,撲滅,退治,駆除,絶滅","根絶 eradication
撲滅 eradication
退治 eradication
駆除 eradication
絶滅 eradication",Guess Vocab related to Keyword,Text
"extermination","退治,根絶,撲滅,絶滅,駆除","退治 extermination(pests,demons,bandits)
根絶 extermination
撲滅 extermination
絶滅 extermination
駆除 extermination(pests)",Guess Vocab related to Keyword,Text
"felt","手応え,下敷き,下敷,伝わる,差す","手応え response(felt hands)
下敷き sheet plastic(cardboard,felt,)placed under wri
下敷 sheet plastic(cardboard,felt,)placed under writ
伝わる felt
差す felt(i.e. emotion)",Guess Vocab related to Keyword,Text
"filthy","嫌らしい,難しい,汚水,不潔,汚い","嫌らしい filthy
難しい filthy
汚水 filthy water
不潔 filthy
汚い filthy",Guess Vocab related to Keyword,Text
"forefront","最先端,第一線,先端,先頭,最前線","最先端 forefront
第一線 forefront
先端 forefront
先頭 forefront
最前線 forefront",Guess Vocab related to Keyword,Text
"fundamental","基本的,原理,根本的,大綱,精神","基本的 fundamental
原理 fundamental truth
根本的 fundamental
大綱 fundamental principles
精神 fundamental significance",Guess Vocab related to Keyword,Text
"governmental","公,弁,自治,地方自治,行政機関","公 governmental
弁 division daijokan under ritsuryō responsible con
自治 local(governmental)autonomy
地方自治 local(governmental)autonomy
行政機関 governmental body",Guess Vocab related to Keyword,Text
"grudge","恨み,渋る,抱く,含む,恨む","恨み grudge
渋る grudge
抱く bear(grudge,ill will,)
含む harbor(grudge,)
恨む bear grudge against",Guess Vocab related to Keyword,Text
